Wall time,Step,Value
1651659558.5430367,0,0.056747157126665115
1651660060.9552443,1,0.05556103587150574
1651660555.1662,2,0.05448267236351967
1651661052.4068968,3,0.053760651499032974
1651661548.4761267,4,0.052433714270591736
1651662044.3887832,5,0.052383918315172195
1651662537.339002,6,0.05136217549443245
1651663033.4025137,7,0.050652407109737396
1651663528.2951198,8,0.049971237778663635
1651664028.3111851,9,0.04939956218004227
1651664522.6667314,10,0.048928529024124146
1651665019.8135943,11,0.047776348888874054
1651665514.4457016,12,0.047520894557237625
1651666009.0246592,13,0.04744865000247955
1651666504.703254,14,0.04729686304926872
1651666999.4740849,15,0.046200208365917206
1651667495.086455,16,0.04605827480554581
1651667986.624132,17,0.045398447662591934
1651668479.0284333,18,0.04556660354137421
1651668970.0267284,19,0.04538213089108467
1651669465.4911568,20,0.04485884681344032
1651669959.1954114,21,0.04503900930285454
1651670515.070981,22,0.04430877044796944
1651671138.4866507,23,0.04381655529141426
1651671827.6409137,24,0.04362211748957634
1651672381.698258,25,0.04294929280877113
1651672912.7026634,26,0.043294042348861694
1651673469.7245433,27,0.042562518268823624
1651673969.688169,28,0.04244241863489151
1651674466.0989459,29,0.04267905279994011
1651674964.4611707,30,0.04202399402856827
1651675463.5483356,31,0.041776709258556366
1651675960.7350245,32,0.041552212089300156
1651676457.9378347,33,0.041723623871803284
1651676959.9889333,34,0.04094165563583374
1651677466.6581156,35,0.040882408618927
1651677964.0678365,36,0.04048251360654831
1651678462.3222406,37,0.04040365666151047
1651678959.7412543,38,0.039522070437669754
1651679458.5685956,39,0.039691805839538574
1651679957.0556483,40,0.03913287818431854
1651680455.9546685,41,0.0389176569879055
1651680952.9034064,42,0.038940414786338806
1651681451.9983659,43,0.03899072855710983
1651681953.809197,44,0.038604483008384705
1651682457.2115533,45,0.03849305585026741
1651682953.797261,46,0.03809110075235367
1651683449.6643453,47,0.03836917504668236
1651683941.1817296,48,0.038045234978199005
1651684432.9089327,49,0.037723608314991
1651684992.5985417,50,0.03777676075696945
1651685525.2822137,51,0.03782704845070839
1651686026.566119,52,0.03748039901256561
1651686517.1696177,53,0.03733023628592491
1651687009.9093962,54,0.03732221573591232
1651687500.2929535,55,0.03723198175430298
1651687985.7773426,56,0.03755543753504753
