Wall time,Step,Value
1651746541.0321846,0,0.0878586545586586
1651746605.8796241,1,0.08638663589954376
1651746673.637597,2,0.08601538836956024
1651746741.1153927,3,0.08571644127368927
1651746807.577148,4,0.08524377644062042
1651746872.063038,5,0.08455479145050049
1651746937.1705348,6,0.08374776691198349
1651747004.0545611,7,0.08312584459781647
1651747070.0854678,8,0.08198951929807663
1651747136.7174873,9,0.08097676187753677
1651747203.8774555,10,0.07979775220155716
1651747270.1253855,11,0.07858443260192871
1651747334.4796593,12,0.07745782285928726
1651747402.0061514,13,0.07621574401855469
1651747461.2437837,14,0.07490808516740799
1651747525.6352544,15,0.07351706922054291
1651747590.8604589,16,0.07198362052440643
1651747655.5486789,17,0.07098488509654999
1651747720.0848444,18,0.06990763545036316
1651747786.4820874,19,0.06771951913833618
1651747850.5686862,20,0.06715267151594162
1651747911.366223,21,0.06556124985218048
1651747975.6831963,22,0.06366439908742905
1651748047.3200874,23,0.062481965869665146
1651748115.9197607,24,0.060688316822052
1651748182.6783566,25,0.059280671179294586
1651748249.847659,26,0.057525016367435455
1651748315.805244,27,0.055954400449991226
1651748379.1845715,28,0.05380730330944061
1651748442.4566882,29,0.05225439742207527
1651748507.5775332,30,0.050654154270887375
1651748566.4949043,31,0.049322709441185
1651748626.7794309,32,0.048800092190504074
1651748693.6796114,33,0.04798412695527077
1651748754.624474,34,0.04585196450352669
1651748813.4988823,35,0.04359838739037514
1651748878.895125,36,0.04323776066303253
1651748944.4937775,37,0.04198431968688965
1651749006.0872602,38,0.040869880467653275
1651749072.2360566,39,0.03875741735100746
1651749137.1069589,40,0.039266251027584076
1651749198.1177316,41,0.038481615483760834
1651749258.522554,42,0.037046387791633606
1651749318.645371,43,0.036271534860134125
1651749384.8413496,44,0.03591809794306755
1651749445.4998477,45,0.03537297621369362
1651749511.4579864,46,0.03377557173371315
1651749574.6784332,47,0.03203236311674118
1651749640.1605184,48,0.031872354447841644
1651749700.374208,49,0.031757015734910965
1651749760.8019772,50,0.029629142954945564
1651749825.8994064,51,0.03021881729364395
1651749889.3002803,52,0.029266539961099625
1651749956.5920048,53,0.02885426953434944
1651750019.825053,54,0.027906695380806923
1651750085.7732556,55,0.027718419209122658
1651750145.9764404,56,0.027155224233865738
1651750206.01877,57,0.026487190276384354
1651750270.6690762,58,0.025864163413643837
1651750332.559079,59,0.025642571970820427
1651750393.5977423,60,0.025402486324310303
1651750455.2754152,61,0.024194983765482903
1651750515.2570894,62,0.023779112845659256
1651750575.915976,63,0.023251978680491447
1651750637.1820395,64,0.022233854979276657
1651750702.442625,65,0.022426361218094826
1651750765.4791265,66,0.021280689164996147
1651750826.165403,67,0.022046823054552078
1651750887.4708464,68,0.02198830619454384
1651750947.7363214,69,0.021925153210759163
1651751012.711053,70,0.02114272676408291
1651751072.7787564,71,0.0205919798463583
1651751134.3838995,72,0.020193081349134445
1651751198.8642845,73,0.019982835277915
1651751259.5038877,74,0.019560080021619797
1651751324.7358289,75,0.01852034591138363
1651751388.7729917,76,0.018594035878777504
1651751453.5780647,77,0.018969759345054626
1651751514.2470841,78,0.01846502721309662
1651751573.0304246,79,0.018341539427638054
1651751634.3433661,80,0.017642449587583542
1651751698.5847738,81,0.017428766936063766
1651751757.7311466,82,0.01760493591427803
1651751818.3613973,83,0.0177023746073246
1651751884.0393476,84,0.01771584525704384
1651751944.8453743,85,0.016659557819366455
1651752009.6570563,86,0.017349153757095337
1651752069.8261218,87,0.017264407128095627
1651752133.6336358,88,0.01595848985016346
1651752192.90514,89,0.016231028363108635
1651752252.2257154,90,0.015943342819809914
1651752313.4104083,91,0.015707287937402725
1651752372.350655,92,0.015885047614574432
1651752432.5378473,93,0.016017112880945206
1651752491.8363993,94,0.015188999474048615
1651752552.5510068,95,0.014392732642591
1651752611.1020982,96,0.014967113733291626
1651752674.3100936,97,0.015401734039187431
1651752733.7734108,98,0.014106512069702148
1651752800.1992679,99,0.013603514060378075
1651752859.85712,100,0.014534225687384605
1651752920.719674,101,0.014260980300605297
1651752980.1295495,102,0.013406670652329922
1651753038.4993076,103,0.01430740486830473
1651753097.6649702,104,0.01331282313913107
1651753162.3768423,105,0.01300848089158535
1651753222.6499147,106,0.013200689107179642
1651753282.502989,107,0.014291411265730858
1651753346.5912802,108,0.013147221878170967
1651753405.574768,109,0.013302983716130257
1651753464.0612698,110,0.01244831457734108
1651753522.2048705,111,0.012861482799053192
1651753583.1672354,112,0.012917082756757736
1651753642.2183778,113,0.013116060756146908
1651753707.2482648,114,0.011932644993066788
1651753774.188171,115,0.013038021512329578
1651753839.3948042,116,0.012495961971580982
1651753899.3848193,117,0.012221014127135277
1651753959.7955668,118,0.01277134194970131
1651754020.5669415,119,0.01250232569873333
1651754079.9336247,120,0.012648218311369419
1651754144.264323,121,0.011785564944148064
1651754203.4055016,122,0.012246296741068363
1651754262.3445902,123,0.012011736631393433
1651754321.965873,124,0.01154385507106781
1651754382.149545,125,0.011139262467622757
1651754441.029625,126,0.011529315263032913
1651754502.9084263,127,0.01129871979355812
1651754568.3402255,128,0.0120003717020154
1651754629.0312047,129,0.01081006694585085
1651754688.503417,130,0.011254367418587208
1651754752.763232,131,0.011374748311936855
1651754814.1593344,132,0.011733406223356724
1651754873.565396,133,0.011408848688006401
1651754932.789765,134,0.011043539270758629
1651754992.444097,135,0.011609362438321114
1651755057.9324863,136,0.011290567927062511
1651755124.6983573,137,0.010920384898781776
1651755185.091131,138,0.010789751075208187
1651755245.2307699,139,0.010731399990618229
1651755304.0396597,140,0.010144900530576706
1651755365.9795773,141,0.009655864909291267
1651755424.5900075,142,0.011340105906128883
1651755483.5618527,143,0.010481826961040497
1651755546.4314303,144,0.010626494884490967
1651755607.2534263,145,0.010097683407366276
1651755668.5587194,146,0.009941796772181988
1651755729.5140786,147,0.010108700022101402
1651755790.504123,148,0.010191965848207474
1651755852.4287496,149,0.009805879555642605
1651755917.6677716,150,0.009936908259987831
1651755978.6631815,151,0.009894834831357002
1651756040.174774,152,0.00937835406512022
1651756101.3179147,153,0.009120738133788109
1651756161.42348,154,0.008953572250902653
1651756221.7598271,155,0.009376518428325653
1651756282.7310164,156,0.00967787392437458
1651756343.3152373,157,0.009138334542512894
1651756403.6278121,158,0.009634029120206833
1651756463.3960478,159,0.009933248162269592
1651756523.4510221,160,0.008522932417690754
1651756582.3142855,161,0.009754897095263004
1651756643.5063987,162,0.008893374353647232
1651756706.19382,163,0.008749897591769695
1651756766.9222753,164,0.008491089567542076
1651756828.3917353,165,0.008496426977217197
1651756888.7967627,166,0.008528427220880985
1651756954.599767,167,0.008924807421863079
1651757015.6530757,168,0.00823407992720604
1651757075.9364567,169,0.008614481426775455
1651757136.3136098,170,0.00830184668302536
1651757196.4869227,171,0.0082431361079216
1651757257.6426914,172,0.009134361520409584
1651757317.15413,173,0.00788046419620514
1651757376.3312657,174,0.008419549092650414
1651757440.3365653,175,0.00824147928506136
1651757502.492409,176,0.008556661196053028
1651757569.7747774,177,0.00766321737319231
1651757631.8688507,178,0.008224527351558208
1651757692.802707,179,0.008417772129178047
1651757753.4379356,180,0.007784002926200628
1651757813.7933934,181,0.007310155313462019
1651757874.7953858,182,0.007742376998066902
1651757933.5544848,183,0.00839077215641737
1651757992.1654246,184,0.008216287940740585
1651758050.9709496,185,0.007785814814269543
1651758109.9846854,186,0.007591181434690952
1651758172.1860685,187,0.00752004561945796
1651758234.2034626,188,0.007160631939768791
1651758296.0956872,189,0.006701622158288956
1651758356.0383675,190,0.007289057597517967
1651758417.0185628,191,0.00714378897100687
1651758483.5134006,192,0.007579438388347626
1651758546.6256082,193,0.007268874440342188
1651758610.5147207,194,0.007566907908767462
1651758675.418905,195,0.007101812399923801
1651758739.605472,196,0.007455441169440746
1651758801.4577954,197,0.00795869529247284
1651758863.3154476,198,0.007217250298708677
1651758923.3820417,199,0.007079785224050283
1651758983.4463205,200,0.0073046572506427765
1651759046.8419945,201,0.007238957565277815
1651759115.545458,202,0.006441532634198666
1651759178.197022,203,0.007199927698820829
1651759240.7380247,204,0.006796727422624826
1651759305.894326,205,0.006779157556593418
1651759368.76385,206,0.006815759930759668
1651759432.3759053,207,0.006611054763197899
1651759496.3990612,208,0.00621290598064661
1651759558.4773943,209,0.005873952992260456
1651759620.9314706,210,0.007274955045431852
1651759680.9625351,211,0.0070425174199044704
1651759739.6322272,212,0.006744618061929941
1651759800.9684322,213,0.006507531274110079
1651759863.687238,214,0.006464475300163031
1651759926.031451,215,0.006616123951971531
1651759989.1317499,216,0.006336509715765715
1651760056.4020793,217,0.006366434972733259
1651760120.8697982,218,0.006317946128547192
1651760184.5730546,219,0.0058214678429067135
1651760249.4511182,220,0.0066345748491585255
1651760312.1779907,221,0.006056184880435467
1651760373.9116147,222,0.0063021546229720116
1651760436.2885678,223,0.006155361421406269
1651760498.8276756,224,0.006050012540072203
1651760565.3468323,225,0.006111003924161196
1651760632.071632,226,0.005377909634262323
1651760694.9762397,227,0.005268080625683069
1651760758.6984088,228,0.005958513356745243
1651760820.3338706,229,0.00576609605923295
1651760889.5815313,230,0.005840044002979994
1651760950.570271,231,0.0057198842987418175
1651761013.9549315,232,0.005212252959609032
1651761078.4440138,233,0.005780305713415146
1651761140.7193496,234,0.005886144936084747
1651761204.3781872,235,0.005096300970762968
1651761266.283122,236,0.00529013155028224
1651761329.151575,237,0.005294820759445429
1651761389.718094,238,0.004945082124322653
1651761450.6602345,239,0.005079586524516344
1651761515.7421448,240,0.005220114719122648
1651761576.24105,241,0.0051416028290987015
1651761637.6651123,242,0.00542730838060379
1651761698.409688,243,0.005761119071394205
1651761760.4156075,244,0.004891718737781048
1651761819.6894143,245,0.00525864539667964
1651761878.383472,246,0.005458794068545103
1651761938.1909068,247,0.004695312585681677
1651761998.4839368,248,0.005022116471081972
1651762058.1993704,249,0.005292731337249279
1651762121.1372552,250,0.004619103856384754
1651762189.578824,251,0.005140721332281828
1651762253.0733168,252,0.004676617681980133
1651762316.835799,253,0.004683765582740307
1651762380.1281695,254,0.005439823027700186
1651762442.9286156,255,0.005545519758015871
1651762506.74769,256,0.004606320522725582
1651762567.3623934,257,0.004785266239196062
1651762627.5212054,258,0.004833856597542763
1651762686.3246713,259,0.004703444428741932
1651762748.214427,260,0.004998849704861641
1651762808.5701556,261,0.0047577559016644955
1651762868.8876297,262,0.004306737333536148
1651762927.5765004,263,0.004455823451280594
1651762987.9991388,264,0.0047693136148154736
1651763048.3346078,265,0.004449657164514065
1651763109.617442,266,0.004435052629560232
1651763171.2757723,267,0.004684893414378166
1651763230.8358517,268,0.004625675268471241
1651763291.426929,269,0.004544664639979601
1651763353.010737,270,0.004493827000260353
1651763412.2156162,271,0.004590560216456652
1651763472.1168337,272,0.004286685027182102
1651763532.6619358,273,0.004142842721194029
1651763591.233311,274,0.004176291637122631
1651763651.1892407,275,0.004331269301474094
1651763709.7225296,276,0.004411525558680296
1651763768.1507952,277,0.004349189810454845
1651763829.0285873,278,0.004476657137274742
